Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T10001959,22/07/23,05:40:16,e642fdff-f315-41ad-8f5b-9cefa8993652,2cdcba42-db2e-4fc1-9046-e2b898973a29,9aa4437f-e39e-45ba-abf5-35d8930d4399,Investment,Sigma Bank,Giridih,Bihar,185.61.19.176,Failed,MacOS,2,Financial services and Taxes,In-store,-97.52842774746607,8,47.49427658983233,0
T10001960,12/02/24,10:27:57,df675fcb-c26f-42d9-802c-8de00500b946,05106c18-7cda-4450-9499-608e4bbe81ce,b1259d1b-11b0-4fd4-8e30-6015a62f5153,Investment,Other,Loni,Karnataka,49.176.126.187,Failed,iOS,40,More Services,In-store,108.95459317693678,23,300.8719240007033,1
T10001961,08/12/23,07:39:18,dc7ee69b-aced-4088-8459-249a87082532,8d59fa72-7c7a-43db-9885-7ad90f09c096,00435d44-ea4b-4a73-bd8d-5cf930a270a1,Other,Gamma Bank,Anand,Manipur,160.113.178.191,Completed,Android,20,Home delivery,In-store,49.66658737250512,17,266.37975333399334,1
T10001962,15/05/23,11:45:22,76a8978e-921b-4f74-a356-d70b32e65af3,8f11d43b-9068-4645-9579-1f5c46f2ed15,ca7df464-96b0-4197-98a9-9c54470263f5,Refund,Dummy Bank,Gwalior,Karnataka,219.204.122.60,Pending,Windows,0,Donations and Devotion,Online,-7.233730521195299,5,12.343455140670171,0
T10001963,07/10/23,05:39:03,77df22aa-6361-459b-833c-2480a8932d5d,be4460e7-5aae-453c-b635-db05804bc4ff,ac91493b-43b3-44de-b553-74a63bb2d394,Bank Transfer,Gamma Bank,Agra,Nagaland,177.121.54.13,Pending,Android,0,Home delivery,In-store,86.94963569390147,25,10.19873649945933,0
T10001964,11/05/23,06:08:36,b0d7a560-ef62-4493-9eab-329f6d8daac1,a37397a1-6ff9-4521-a93c-3de55cb65847,0e956a13-ec12-4c15-abe9-db81dfbb5732,Purchase,Dummy Bank,Siliguri,Tripura,91.121.236.64,Pending,iOS,19,Financial services and Taxes,In-store,71.43690401643616,5,1.1613916523291947,0
T10001965,18/06/23,04:58:17,67e6bc60-256e-472d-9ee8-edd6b61e3111,7cfa4cb5-015d-4550-8c81-fdfa35bb504e,3dfc130a-1030-44ca-92b2-cb7a4e983628,Other,Other,Sambalpur,Maharashtra,108.237.53.86,Pending,Windows,2,Investment,Online,57.18689692989909,24,401.6007626086331,1
T10001966,16/09/23,00:57:16,e3534d43-8cef-4f36-ba71-5b89429edbf4,7e0f0f02-90f2-48ab-9b3f-e7128b63c24b,f7f38e5a-d8a4-4d75-a011-e4cb3eae18a5,Bill Payment,SamplePay,Maheshtala,Rajasthan,73.248.3.244,Completed,iOS,20,Utilities,In-store,37.02665326551602,17,54.64544462916193,0
T10001967,11/06/23,02:41:11,3288a2ba-77aa-41f4-bbd7-60ab6658a085,435480d7-5d76-4311-9d54-7271569ae2ae,78dd9843-0320-444f-8827-d58865d66eba,Purchase,Alpha Bank,Jamalpur,Uttar Pradesh,62.33.66.106,Failed,Windows,3,Investment,Mobile,-78.87399781015063,11,41.91058646156561,0
T10001968,27/07/23,05:08:21,b96b52a7-66fa-4724-8a0d-91d804c45a13,46097bac-32a0-409a-b948-4a17caaec2af,abe44dae-52b9-4fc6-9dfd-ea798094f937,Refund,Bank of Data,Chinsurah,Telangana,47.123.231.253,Completed,iOS,5,Travel bookings,Mobile,-4.533355865737145,1,35.31247853613117,0
T10001969,01/10/23,03:11:58,b8a29201-96fc-48ab-b5b8-db734a18c739,35ba6f7a-9e39-482c-bc0b-a815ffc5e32e,79e87140-1593-469b-8268-4832cb7eb14d,Purchase,CReditPAY,Bhavnagar,Bihar,223.140.72.226,Pending,MacOS,0,Donations and Devotion,Mobile,32.14359144915433,15,7.196048717983235,0
T10001970,22/05/23,08:47:15,fd029eb2-3f26-4bbf-b31f-62b69bf72ab1,2001c59a-d847-4a44-a0b1-59301688fd15,eb8ea322-3426-4bbf-a078-f7983298a757,Other,SamplePay,Bhind,Goa,177.233.211.17,Pending,MacOS,2,Financial services and Taxes,In-store,-82.39798528107791,9,27.214385208494157,0
T10001971,19/01/24,04:10:38,e2568fb3-e4ae-4526-95da-379dcd2d83bc,c209de44-8175-4eac-962f-39ec88abc3a4,612e2585-e760-42df-845e-f2cc0f50e8e5,Bill Payment,Sigma Bank,Buxar,Kerala,178.126.248.81,Failed,Android,0,More Services,In-store,77.44874390598943,11,46.43626213644382,0
T10001972,19/07/23,04:31:22,cc05c893-df30-443a-8938-0ffce48034bf,0ea07a82-0754-4be6-bd65-1a3182e9873c,1b731d15-9024-4d46-82f0-1dcde517db46,Subscription,CReditPAY,Agra,Chhattisgarh,212.176.198.122,Failed,Android,2,Investment,Online,100.93042233928351,9,39.03965246764125,0
T10001973,06/04/24,05:37:09,ef811a67-095c-4cbb-9402-f77a49b41c3c,d7470dd6-a9f4-4c0b-b01c-b2e89374f2e1,d07771b1-81b7-4044-8a78-fd4b7415bb12,Subscription,Gamma Bank,Mira-Bhayandar,Uttar Pradesh,69.228.216.228,Completed,Windows,1,Purchases,Mobile,-15.372910830110834,6,46.11468010064032,0
T10001974,29/04/23,11:49:19,b75055f1-6470-4477-b625-758958b303b8,df6997c3-f720-4b9a-bdfd-d336f60a06c4,7c9c0261-c1fb-452e-8d5f-9afbdf13c664,Bank Transfer,Gamma Bank,Bally,Karnataka,64.37.66.95,Completed,iOS,0,Home delivery,In-store,85.3117789104964,4,13.397455778803026,0
T10001975,13/11/23,08:22:55,0b7111b7-279a-4b9e-96f2-342397d9cfc5,2261f9cc-6162-4e33-b4a0-7bad804a6de3,08e6c95e-1284-4e28-888c-9fd768c56eaa,Subscription,SamplePay,Dehradun,Chhattisgarh,6.244.230.4,Completed,MacOS,0,Investment,Online,70.24119390412748,22,43.547294774916125,0
T10001976,10/06/23,02:43:53,f1a17389-8238-4ff9-ba4b-66fc51f55013,c0348ba3-8909-4e63-a95d-24c8fe054fc7,ec35d101-e6e1-43ff-88f7-a3d6d1984bb1,Purchase,UPI Pay,Kollam,Uttarakhand,96.198.91.222,Pending,iOS,0,Other,In-store,85.06566191990021,18,10.878918050792796,0
T10001977,19/11/23,11:59:22,81c45f38-4555-4f69-9a5a-da4813d733e5,931d7411-c578-440c-a13d-88a5018de4f2,a6b6ca86-1dee-4c01-a897-c6d298067c8b,Investment,Gamma Bank,Jamalpur,Andhra Pradesh,149.111.81.104,Pending,iOS,4,Home delivery,Mobile,59.75314462136359,5,13.385469409296505,0
T10001978,23/08/23,09:33:30,286ea529-10c0-42fd-b759-7aef0f42458c,432f38c7-ae3c-486d-9930-0964896114f6,7efe07c9-3295-4039-a6ea-30f79044ae30,Other,Other,Gorakhpur,Punjab,123.246.152.207,Completed,Windows,2,Purchases,In-store,-25.90653264167882,24,21.99582794800979,0
T10001979,03/03/24,11:00:13,216bdf39-4e02-4657-9fe4-3bdcc17af4bd,3bf04e31-f409-47e6-9109-96405a9cf4cd,1550a411-5ef0-4726-8e5d-4212b6135547,Bill Payment,UPI Pay,Chennai,Madhya Pradesh,41.222.88.194,Failed,Windows,3,Financial services and Taxes,In-store,35.75097986097422,12,27.345450064746878,0
T10001980,01/03/24,13:18:15,0001a1fd-abdb-4e88-a2d1-58fc512be249,fa620a67-9719-44c1-8503-90336be5c041,8e4e97cd-110c-431b-b14e-189f4d402bff,Bill Payment,UPI Pay,Guwahati,Himachal Pradesh,27.223.59.215,Completed,Android,0,Utilities,Online,-3.2132867163915573,24,49.188267341210775,0
T10001981,28/10/23,03:13:21,e6aa68fc-43da-4468-a50b-e45ff1b031cf,e1e2693c-a0a6-4631-af8d-a48d31e2b48f,b2041053-b2dc-4c85-99e8-ec1ac038dcb8,Bank Transfer,Alpha Bank,Jalna,Bihar,6.212.200.1,Completed,iOS,0,Financial services and Taxes,In-store,104.70283349078571,29,3.2585668211619367,0
T10001982,03/08/23,10:06:20,d843f884-a984-4b07-9852-b3d03144ef77,c0cab2dd-97c3-4c2a-8ad4-d7d5afcb49ba,dc5ca98c-c5ac-49a5-a85f-f2e0e33083eb,Subscription,Dummy Bank,Pallavaram,Mizoram,106.252.54.231,Failed,Android,0,Other,Online,-86.51623851236918,17,16.85475601460673,0
T10001983,07/05/23,08:14:47,3e4f66ce-d0ad-457e-b07b-c973fd0a36bc,7d4a89c7-b7cb-49b7-b5b0-88c44f7a934c,b757c7dd-fe5a-4e03-a619-2966ed386347,Other,SamplePay,Bidhannagar,Andhra Pradesh,155.98.123.213,Failed,Windows,0,Financial services and Taxes,Online,55.577887537600375,11,81.89532557583853,1
T10001984,10/12/23,07:25:10,2e45c866-963d-458c-92bb-a7d4fa1835df,535dd92c-f1b7-473c-8096-a2936e940bf7,2a93f16d-0d39-48ff-9830-dcff4b21a0fc,Investment,Sigma Bank,Mysore,Nagaland,184.57.26.138,Completed,Windows,1,Investment,Online,-73.73616871864007,20,61.277414195202375,0
T10001985,01/03/24,00:54:43,712452a1-59ac-48d7-a91b-e29179bf62dc,6c5cc7a2-554d-4ac9-b1ed-3a97296947a0,5fc33f34-03d2-402b-942d-241d880c5c6d,Subscription,Bank of Data,Hapur,Nagaland,216.154.226.172,Failed,iOS,5,Home delivery,Mobile,16.396491006119426,12,78.3087035912214,0
T10001986,21/11/23,02:25:16,3d8dbd5b-fcbc-4683-a529-cc86785e04b7,8a9b3fdc-3cb4-4fc2-b9d2-82d2daee2014,2ab1f6d1-aaa1-4738-a319-36d8ef6f46c6,Other,Dummy Bank,Bathinda,Arunachal Pradesh,6.35.172.250,Pending,Android,2,Financial services and Taxes,Online,68.32537130463086,4,28.66280747321078,0
T10001987,22/03/24,09:43:19,4ea980f9-6804-485b-92fd-a02dea7a6439,4f673010-7a16-463a-9eda-60d76601c638,d2636fd9-9079-41a9-9429-ffb9e98ee60f,Subscription,Alpha Bank,Visakhapatnam,Kerala,159.115.114.5,Pending,Windows,2,Donations and Devotion,Mobile,26.273947854647673,24,171.58705710428595,1
T10001988,26/03/24,03:37:47,7f04032d-ad04-4bd8-8446-19b7d3d767ed,1002125a-c269-4d40-bfc3-a01c88049ce5,8ae93eef-8361-4a32-896b-4de29d3971bb,Subscription,Gamma Bank,Miryalaguda,Meghalaya,188.149.22.170,Failed,Android,5,Utilities,Mobile,13.689217736682654,9,705.5792788173138,1
T10001989,25/06/23,08:47:26,759ad138-9473-4729-8699-3d72c7ffb983,c3f53ce6-e305-4460-a71d-93bde26043ab,4281c542-ac77-4269-b4bb-1de93ac12677,Bank Transfer,Other,New Delhi,Himachal Pradesh,16.106.248.163,Failed,Android,3,Utilities,Online,43.933916555950546,19,108.99409081456314,1
T10001990,04/04/24,13:54:27,b857ce0f-ab65-4ad0-a57c-7f55c395f3aa,cadf9842-9b4a-459b-b02d-0968da7c837c,c1fc2e8c-b39b-4c7f-bf0d-e23a2e56f257,Bank Transfer,Bank of Data,Bareilly,Karnataka,192.122.146.181,Pending,iOS,19,Brand Vouchers and OTT,In-store,8.872808253790645,5,24.575683854056503,0
T10001991,28/06/23,10:30:36,32e99046-36e5-46d2-b1cf-cdfe0ae2d36b,bba3e985-55e6-42f5-b070-e6118338ca3b,e3b74851-e961-4e58-9907-bb372b113bbe,Other,Bank of Data,Alwar,Mizoram,40.230.45.106,Completed,iOS,0,Investment,Online,-45.42795838144066,28,30.415413943841788,0
T10001992,20/02/24,05:24:18,66e06e72-bacf-4f35-be6f-a9b5d78c4124,d7fd40b2-be30-4258-80d3-420d217ed7cc,a03ffa5a-7221-42df-90ec-e93749f842e7,Bill Payment,Dummy Bank,Akola,Himachal Pradesh,8.95.188.241,Completed,MacOS,0,Purchases,In-store,-83.2763170950677,16,48.056455526504486,0
T10001993,09/01/24,04:59:19,2c8ef8b4-1b97-4e86-901c-7f7ff9064b73,e00a49fb-d149-41e7-bfe8-27cd935dad9e,96248999-1b8a-4f79-ba74-a94183e3e96e,Other,UPI Pay,Deoghar,Karnataka,189.124.245.109,Pending,Android,1,Travel bookings,Mobile,-98.95388569075807,10,36.00138623835905,0
T10001994,12/01/24,11:54:31,108945b4-fc0d-4974-955c-5e20326849fe,d8382e64-e2c3-434f-8165-796c0e2df486,ffe38b3d-c864-4766-9254-e6190148c181,Bank Transfer,CReditPAY,Patiala,Chhattisgarh,126.160.82.99,Failed,Android,1,Utilities,In-store,-4.534670753417226,13,260.1220352646927,1
T10001995,22/04/23,10:53:40,ae574190-5e4e-4a54-bb58-6ebdaa081145,535f59c2-83fb-45d1-88f1-ae9cf4455045,0ce957f7-e955-4f25-8f44-ea7df480bc6b,Bank Transfer,Bank of Data,Vellore,Assam,63.139.155.40,Completed,iOS,0,Utilities,Mobile,-39.594405568971055,11,2.170225474546592,0
T10001996,04/07/23,07:47:48,9366b884-fbd4-4808-9e24-4e8f3de8cfe8,ee07b51b-99b6-4008-99fc-0d1ec7dff0e7,102b997f-e3b4-4870-92f8-d1a3557770e8,Purchase,Sigma Bank,Jabalpur,Chhattisgarh,24.230.126.4,Completed,iOS,0,Home delivery,Mobile,-28.074865525738012,28,35.992208690833195,0
T10001997,12/02/24,06:36:45,d60d323e-acf7-4eb0-93ed-c548f9008251,e40c4a73-24a9-4e8a-98b7-9e9d49322591,b499f7e8-069f-495c-8d5a-6321bc0ad515,Subscription,Other,New Delhi,Uttarakhand,59.237.89.52,Completed,MacOS,4,Investment,Mobile,-12.105996779224565,27,52.718230649239565,0
T10001998,02/08/23,05:43:44,c64263f1-5946-41c0-92ff-2df8c820ec35,ccea808d-c218-47d4-b9c3-d6b1579e624e,2367250d-dd0a-460d-bbe9-95f0e5387cbe,Investment,Alpha Bank,Muzaffarnagar,Bihar,105.185.17.237,Failed,Android,0,Brand Vouchers and OTT,Mobile,85.1365017083921,19,292.57492534879344,1
T10001999,24/03/24,02:34:09,b989bf01-3123-458b-97a1-dee2472fa95e,9a71805f-576c-4d2d-bd5e-52ab1bbdc66d,7294c94b-67a8-45fa-8ecd-467d875757cd,Subscription,Other,Sasaram,Uttar Pradesh,198.206.86.66,Failed,Windows,0,More Services,Online,98.7778569982713,17,327.10559387002803,1
T10002000,21/11/23,01:53:24,3d8dbd5b-fcbc-4683-a529-cc86785e04b7,8a9b3fdc-3cb4-4fc2-b9d2-82d2daee2014,2ab1f6d1-aaa1-4738-a319-36d8ef6f46c6,Other,Dummy Bank,Bathinda,Arunachal Pradesh,6.35.172.250,Pending,Android,3,Financial services and Taxes,Online,85.70986584912055,3,26.72622844571043,0
T10002001,05/05/23,05:09:07,261d2b37-4581-44b3-86d5-c3a6a89b68cf,50f949a6-574e-42e7-b481-0c43ba06670c,b32de0f2-5e4c-462b-8ce3-d222a9e84436,Refund,Other,Davanagere,Punjab,174.69.53.92,Pending,iOS,1,More Services,In-store,52.16239197472344,21,6.3537540253710345,0
T10002002,25/07/23,06:07:07,473bc174-1875-4709-b8f9-b3a3fef4e9cf,8e11f6e3-a349-418f-946c-858fc3161dbc,4f201ee7-32ca-4c21-bc63-bd5d66c5e421,Bank Transfer,Other,Yamunanagar,Kerala,6.116.178.202,Completed,iOS,1,Donations and Devotion,Mobile,56.4131358466653,18,25.056288213055552,0
T10002003,20/10/23,10:37:48,1eaf9226-a029-4d0e-98f4-bb89161d22da,6f3deeb1-19a8-4357-b325-07620eb20f7f,797e2642-7fd0-4d71-a5fa-0f33ed6dba93,Investment,Gamma Bank,Srikakulam,Tripura,92.182.232.61,Pending,MacOS,2,Donations and Devotion,In-store,-30.470780939502617,7,21.897546779041384,0
T10002004,23/06/23,00:58:22,5c63c884-16a3-48f7-a444-c2edd380a306,d3d99d49-d968-4d4a-a49f-770ee4fcf655,cc2ba0ee-a0a9-468d-bcb0-1b7fa9595560,Purchase,SamplePay,Madhyamgram,Odisha,219.38.167.69,Failed,Android,2,Investment,Mobile,89.02180340812646,22,39.707303035370344,0
T10002005,07/06/23,08:38:58,9241b041-77be-4151-8a06-c604929c376e,2b1806d2-eb0d-4f57-b1c4-527e9d55c691,5bd8daca-efb8-46a3-a11c-cc16dc5ff6c8,Subscription,Other,Jammu,Rajasthan,29.205.65.178,Pending,MacOS,0,Other,In-store,7.619290706494865,18,15.392423158164494,0
T10002006,11/09/23,06:48:43,5df727ae-6c68-400c-af38-1659c573d235,19d81c11-405f-4e8d-ac9d-c3e9c021445c,4a51df6f-ba8d-4407-aea5-722773903d29,Bank Transfer,CReditPAY,Akola,Telangana,70.161.56.47,Failed,iOS,3,Purchases,In-store,-38.665965068587916,30,9.630580436386913,0
T10002007,17/07/23,08:02:05,242ebfa6-6fd2-41ef-9655-b4bed48fed76,06f183fc-cb5e-41d5-9759-bf9bb0d1fe68,67f5e68a-4654-4a99-a4f3-fe3cec6cdaaf,Investment,UPI Pay,Guntakal,Uttar Pradesh,110.202.104.182,Failed,Android,4,Investment,Mobile,110.42369017676383,19,639.836417255036,1
T10002008,24/04/23,08:07:40,35509419-a511-42c3-afd4-baf44b23e13e,42b0de14-77ea-4afd-b6d8-8306cf19aa23,18c97def-1165-48d4-b201-4eea06185014,Investment,Dummy Bank,Karimnagar,Kerala,21.199.73.243,Failed,MacOS,6,Investment,Mobile,-80.73085737947227,5,60.593567545512244,0
T10002009,24/01/24,02:20:41,7f278d87-4448-4254-af78-48936a11a3f1,121bf125-1706-4896-aabc-dbbd1b2bff52,eeb0545c-b910-444e-bb6c-f38b8508dfe3,Subscription,Dummy Bank,Patiala,Mizoram,102.175.90.183,Completed,Android,2,Donations and Devotion,Online,-63.02029244764848,5,14.823799657439604,0
T10002010,25/02/24,08:28:21,6a6e8b11-15f7-4085-bda6-6670e5f7d261,24bf50f7-9f77-4b8d-b137-7afedbf132ef,2dc0bb50-0b24-4322-91b6-7358a1664a9b,Purchase,CReditPAY,Sonipat,Telangana,152.59.150.64,Failed,Windows,0,More Services,Online,47.78287262650044,28,53.45762725421158,0
T10002011,08/08/23,07:34:33,374665b7-2c60-41fb-9e76-fea2b44da6d5,a59ad593-2cc1-4451-bb9c-ddcf14a2e0dc,bdb22e15-7faf-4ace-9e0f-151d9fed3f2e,Refund,Bank of Data,Chennai,Tamil Nadu,83.58.191.165,Completed,Windows,0,Home delivery,Mobile,-94.1119283014926,27,373.693689813962,1
T10002012,13/10/23,12:12:32,4a714dc2-36a1-42e8-9a0b-69ee4236d644,a8cfdfb7-9ac6-42a4-9c87-bd40f9f2afd3,b9d1bbbd-6ef2-4c1f-93cd-b0ca7afcdf06,Subscription,Other,Pune,Himachal Pradesh,119.182.151.200,Completed,MacOS,3,Investment,In-store,22.07181867885202,2,19.250088507862916,0
T10002013,26/03/24,02:15:04,7f04032d-ad04-4bd8-8446-19b7d3d767ed,1002125a-c269-4d40-bfc3-a01c88049ce5,8ae93eef-8361-4a32-896b-4de29d3971bb,Subscription,Gamma Bank,Miryalaguda,Meghalaya,188.149.22.170,Failed,Android,3,Utilities,Mobile,14.724415065366108,8,694.7024117707841,1
T10002014,20/01/24,12:49:33,d29e4055-ce9d-4852-8d94-54d4ba7e4356,ea23c75b-96a0-40a5-8fdf-0f3d042402d6,340c60de-7cee-4558-bc06-1a0b6b6a8f80,Other,SamplePay,Nadiad,Chhattisgarh,165.83.253.242,Pending,Android,4,Other,In-store,65.31689356438413,10,13.601647071781432,0
T10002015,18/11/23,10:34:35,1cab6739-a8b2-4062-ab58-18a6661dab4a,d0f382b5-5eb8-47d4-b226-8cb8081775ba,90c410e8-ed88-4afc-bae3-b561f1f25613,Bill Payment,Sigma Bank,Sasaram,Karnataka,169.217.180.89,Completed,Windows,1,Donations and Devotion,Online,-3.5688544292212363,9,637.9073446354749,1
T10002016,13/01/24,12:01:02,e5d2680e-6c2b-40cf-8957-ce24f2b8624c,d6387377-8e8f-454b-b0c2-5b502f943fc3,b86ed144-a25e-4f48-9aaa-28c7b5d5a3cf,Bill Payment,SamplePay,Rajkot,Goa,63.33.32.37,Completed,Windows,4,Home delivery,Mobile,-48.51911530322581,17,22.38004016995377,0
T10002017,19/07/23,03:55:44,cc05c893-df30-443a-8938-0ffce48034bf,0ea07a82-0754-4be6-bd65-1a3182e9873c,1b731d15-9024-4d46-82f0-1dcde517db46,Subscription,CReditPAY,Agra,Chhattisgarh,212.176.198.122,Failed,Android,2,Investment,Online,77.49462646661796,9,34.01270013127123,0
T10002018,20/04/23,01:02:54,fc646016-9c39-4314-adaa-e3a511e0be0b,625b7cf1-e8ef-41d0-af9d-f82deab148d4,8eb1437d-bd21-428b-8a93-15334e829d8f,Bank Transfer,SamplePay,Suryapet,West Bengal,15.220.6.153,Failed,MacOS,2,Financial services and Taxes,Mobile,24.387395201372914,25,71.73903078202237,1
T10002019,25/03/24,08:10:36,4944df72-53c4-4e61-981f-c3711009be36,cfc5cde6-a21c-4679-b442-7011280f825f,982ae25a-d5b3-4131-9cd0-0bda25d693ef,Subscription,UPI Pay,Karimnagar,Mizoram,193.87.18.244,Completed,MacOS,10,Investment,Online,12.961151823621284,13,28.009787216483765,0
T10002020,29/04/23,08:03:06,076f3ed3-6d54-49fc-89fb-cccc2326dcac,d58311ab-5f2e-495a-a559-16ba5cab421a,7d833b32-0988-4d3e-aadd-b67a9ec54440,Bank Transfer,UPI Pay,Orai,Tripura,93.109.251.55,Failed,iOS,1,Brand Vouchers and OTT,Mobile,-105.76356108608051,6,6.599717835357621,0
T10002021,15/04/23,04:54:29,368a291a-d542-412e-8fde-9cce7ea9c5d3,98131f77-7d27-4e91-9e16-53c99852d510,edf99b8b-0b69-42fd-850e-3f4d9a5b7802,Subscription,Alpha Bank,Erode,Mizoram,108.52.198.132,Failed,Android,2,Utilities,In-store,9.47994275013379,4,10.371878303765616,0
T10002022,05/04/24,11:03:50,fd5ced8a-2982-4e6a-a78b-e7c1cfdcbab9,a0912603-2fb1-4c9d-86da-3854e3a46f3a,cd81201f-445e-4bc6-bd6c-a877d2832814,Purchase,Gamma Bank,Dehri,Uttarakhand,60.90.241.130,Pending,Android,1,Brand Vouchers and OTT,In-store,-60.974879463750376,28,20.51691258130303,0
T10002023,20/02/24,11:25:29,60987d1b-7018-402c-ab73-d1eca595e12e,da9a1f77-34d5-48bb-8b44-a768b1e90bf0,1d1c360e-0380-4333-af26-861ea21e5000,Other,Bank of Data,South Dumdum,Assam,204.56.134.99,Pending,MacOS,1,Travel bookings,Online,73.3084919797002,9,85.01683041460672,0
T10002024,15/08/23,03:18:10,1efafeb2-089c-4781-8a0c-57b4562da4d2,36fa184f-96b9-402c-b25b-8a53789e3be1,9209f2ea-0b90-4d12-af21-054682488592,Investment,UPI Pay,Madhyamgram,Punjab,176.187.185.248,Completed,MacOS,2,Financial services and Taxes,Online,-48.01324991187825,5,55.30544890849158,0
T10002025,01/11/23,04:53:57,13460f92-a4ea-4258-84c7-d57844282bca,ee8a2de4-d277-4ea8-ba36-caeb29eb7eec,5f471207-64ac-4727-b109-2de15fc3ad65,Investment,Alpha Bank,Thanjavur,Tamil Nadu,192.88.26.12,Failed,MacOS,4,Utilities,Online,99.53332136517551,8,39.51997740862773,0
T10002026,25/05/23,01:53:11,612d4746-9945-43ea-a760-421b41d5bbf3,3274d86b-f6dd-49ba-864e-fc272480d43d,5ad6afa3-84ab-4a18-9673-c1b106f76794,Investment,CReditPAY,Jamalpur,Nagaland,3.218.4.47,Pending,MacOS,1,Investment,In-store,0.21651992783779575,16,12.524393673777986,0
T10002027,12/10/23,10:59:26,ab766f4b-5f3b-4138-8ef3-d7a3a1a07bf4,aa31d906-e32c-439c-88d4-5992f992203d,21f735e5-5477-4d00-bc71-9928c0ee5471,Subscription,Sigma Bank,Kakinada,West Bengal,180.0.245.239,Completed,Windows,4,Investment,In-store,-12.998558543908175,4,89.89384043881617,1
T10002028,01/04/24,05:37:28,c9f5ffaf-8342-4ab1-8eb0-15c05d4cf64a,cec0101a-ebb0-4af9-a429-2846e813f3ec,a0bb69da-5580-4bb5-ace6-a88d41d559fc,Bank Transfer,Bank of Data,Madurai,Manipur,170.31.73.186,Completed,iOS,1,More Services,Mobile,-74.58235625576664,19,143.31679974342,1
T10002029,19/07/23,10:58:08,3fdc04cb-f857-4e03-9921-82561bb5a15b,59650820-fdcf-45c0-b981-eadf7191476f,ffa66e97-bf07-4ffb-bea4-598d9b003196,Investment,Sigma Bank,Jaunpur,Bihar,47.88.249.57,Pending,Windows,1,Donations and Devotion,Online,68.05627322529135,22,8.281300439199196,0
T10002030,05/04/24,10:09:46,fd5ced8a-2982-4e6a-a78b-e7c1cfdcbab9,a0912603-2fb1-4c9d-86da-3854e3a46f3a,cd81201f-445e-4bc6-bd6c-a877d2832814,Purchase,Gamma Bank,Dehri,Uttarakhand,60.90.241.130,Pending,Android,1,Brand Vouchers and OTT,In-store,-55.761967597914854,28,19.98524125407014,0
T10002031,09/12/23,13:10:03,27aa23c3-17d8-466f-939c-8ba9c096bc40,a30fe98e-c577-4da3-80d8-199377b40373,eab3eaf7-27b1-4432-b9c2-88814e2116b6,Bank Transfer,SamplePay,Nagaon,Maharashtra,37.177.51.30,Failed,Windows,8,Home delivery,Mobile,70.46176578234682,2,359.7046223214872,1
T10002032,09/12/23,01:24:54,c520d91c-d4d8-4371-ab98-1a62ee8856c9,edbc7726-5a64-49e2-b1ef-6e2c1def5126,d57f6887-53bb-4686-b129-6cc468b87327,Other,Bank of Data,Warangal,Arunachal Pradesh,141.59.238.208,Completed,iOS,0,More Services,In-store,11.950043920499706,6,67.82793511099248,0
T10002033,27/01/24,12:03:14,9346752d-8511-45d3-83b6-8b7e9057b352,8b911aae-7d0f-443f-a1fe-065ce5b2192f,2010a887-c54e-46bf-b1b6-599f292aed06,Bill Payment,CReditPAY,Secunderabad,Nagaland,188.110.123.25,Pending,MacOS,0,Investment,Mobile,-41.0033715339575,14,20.720777595837877,0
T10002034,06/04/24,05:40:26,ef811a67-095c-4cbb-9402-f77a49b41c3c,d7470dd6-a9f4-4c0b-b01c-b2e89374f2e1,d07771b1-81b7-4044-8a78-fd4b7415bb12,Subscription,Gamma Bank,Mira-Bhayandar,Uttar Pradesh,69.228.216.228,Completed,Windows,3,Purchases,Mobile,-15.980575160172208,8,48.09098932377369,0
T10002035,29/04/23,10:23:23,22198b06-ac35-43d8-8c46-4ee2cf9b3145,72725646-b3cb-4e48-bb63-08936bb04c40,a57e0de5-b923-4626-a98d-45647dc1cd80,Refund,Alpha Bank,Begusarai,Nagaland,207.168.87.93,Pending,Android,0,Brand Vouchers and OTT,Mobile,108.42322508533802,13,302.41898276703097,1
T10002036,16/01/24,09:26:57,df56040d-e7cf-4406-bd48-93db0064f522,57d6ebb4-e0ad-4380-85d2-363f027626a3,525a4d41-2959-43cd-8e38-36dc218e64a0,Refund,Dummy Bank,Ambattur,Mizoram,104.254.77.252,Pending,MacOS,9,Travel bookings,In-store,37.347037987362995,22,39.71423009608065,0
T10002037,07/11/23,01:38:58,4c1be0c1-b4d3-47fe-bbb6-0b44f9bcca2f,5c9ac643-d5c2-4d5b-a359-9f98b65ee9d4,d4585b18-a693-40e8-b0c9-0dfcff7b07ae,Subscription,Gamma Bank,Firozabad,Himachal Pradesh,67.17.155.88,Failed,Android,0,Purchases,Online,-82.98693838239845,1,1.9003760464935189,0
T10002038,23/04/23,07:04:04,3e750cdc-e5b3-4906-ad3f-a2ef760c5d0b,4e6f2407-2cb2-4df3-863d-549c0b300426,5f3a3323-2fb1-47be-ba59-a2afa741e7ed,Investment,SamplePay,Gorakhpur,Uttar Pradesh,179.199.141.90,Pending,Windows,31,Brand Vouchers and OTT,In-store,-52.90413965725363,8,231.03419471803133,1
